"PROVIDER_ID","std_HAI_1","std_HAI_2","std_HAI_3","std_HAI_4","std_HAI_5","std_HAI_6","std_PSI_90_SAFETY","std_COMP_HIP_KNEE","total_cnt","measure_wt","score_before_std","grp_score","mean","sd"
"250001",-0.100838230576147,-0.285943422979551,-1.37431526274177,0.106956650016113,-0.135719009650201,0.527582556957893,-1.66026900013622,0.0216147526599381,8,0.125,-0.362616370806243,"-0.405861500290127",-0.0243323532687902,0.83349619832291
"250002",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"250004",0.0769748161244021,-1.23692275392869,-1.79094175472631,NA,0.376496556600005,0.420507026857017,-0.785999653601287,-0.527284023700479,7,0.142857142857143,-0.495309969482192,"-0.565062704738261",-0.0243323532687902,0.83349619832291
"250006",NA,NA,NA,NA,NA,0.941918303869977,0.191124910173049,NA,2,0.5,0.566521607021513,"0.708886209054306",-0.0243323532687902,0.83349619832291
"250007",NA,-0.64881711505225,NA,NA,NA,0.941918303869977,-0.0660131329254609,NA,3,0.333333333333333,0.0756960186307552,"0.120010591650945",-0.0243323532687902,0.83349619832291
"250009",-0.339333507499899,-0.468274046582582,-5.61932402127835,NA,1.14814598108083,-0.387214906730024,0.49969056189126,-0.390059329610375,7,0.142857142857143,-0.793767038389877,"-0.923141205285973",-0.0243323532687902,0.83349619832291
"250017",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"250018",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"250019",0.0219374445266131,0.143069809027582,0.309371179092636,0.115119065392605,0.138682186555267,0.304120581095196,-0.374578784643672,0.982187611290668,8,0.125,0.204988636542112,"0.275131416642718",-0.0243323532687902,0.83349619832291
"250020",NA,NA,NA,NA,NA,0.941918303869977,NA,NA,1,1,0.941918303869977,"1.15927422234555",-0.0243323532687902,0.83349619832291
"250025",NA,-0.512962924916658,1.19846070322458,NA,NA,-0.557139117542283,0.49969056189126,NA,4,0.25,0.157012305664225,"0.217571069067743",-0.0243323532687902,0.83349619832291
"250027",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"250031",0.390264469834893,0.947469619040956,0.207720041873042,NA,1.14814598108083,0.771994093057718,0.0368420843139429,NA,6,0.166666666666667,0.583739381533564,"0.729543501249154",-0.0243323532687902,0.83349619832291
"250034",0.398731757773014,0.634647470702421,-1.36142990731957,NA,1.14814598108083,0.52292709912742,0.49969056189126,-0.390059329610375,7,0.142857142857143,0.207521947663572,"0.27817079597829",-0.0243323532687902,0.83349619832291
"250036",NA,NA,NA,NA,NA,0.941918303869977,-0.168868350164865,NA,2,0.5,0.386524976852556,"0.492932458417973",-0.0243323532687902,0.83349619832291
"250038",NA,NA,NA,NA,NA,0.941918303869977,0.242552518792751,NA,2,0.5,0.592235411331364,"0.739736744859496",-0.0243323532687902,0.83349619832291
"250040",0.601946668287927,-0.0571363659090802,0.776107386607957,0.681386632136785,-2.01162536916394,0.259893731705703,0.293980127412452,0.707738223110458,8,0.125,0.156536379273533,"0.217000068994018",-0.0243323532687902,0.83349619832291
"250042",NA,NA,NA,NA,NA,NA,0.602545779130663,NA,1,1,0.602545779130663,"0.752106768646101",-0.0243323532687902,0.83349619832291
"250043",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"250044",NA,NA,NA,NA,NA,-3.38765747846978,0.191124910173049,NA,2,0.5,-1.59826628414837,"-1.88835166140711",-0.0243323532687902,0.83349619832291
"250048",-0.0514457176037722,0.405840413631951,0.146156677078076,0.476305945802407,-1.49608372780821,0.434473400348436,-0.477434001883076,0.844962917200563,8,0.125,0.0353469883457961,"0.0716012163398802",-0.0243323532687902,0.83349619832291
"250049",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"250050",NA,NA,NA,NA,NA,0.941918303869977,0.293980127412452,NA,2,0.5,0.617949215641215,"0.770587280664686",-0.0243323532687902,0.83349619832291
"250057",NA,NA,NA,NA,NA,0.134196370282936,0.139697301553347,NA,2,0.5,0.136946835918141,"0.193497210318948",-0.0243323532687902,0.83349619832291
"250058",-0.405660596348516,-0.141151457177144,1.19846070322458,NA,-3.75448872445685,-0.408164466967152,-6.13447095005028,1.11941230538077,7,0.142857142857143,-1.2180090266278,"-1.43213211501243",-0.0243323532687902,0.83349619832291
"250061",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"250067",NA,NA,NA,NA,NA,-0.615332340423194,0.242552518792751,NA,2,0.5,-0.186389910815222,"-0.194431069838723",-0.0243323532687902,0.83349619832291
"250069",-1.97069765024462,0.947469619040956,0.456836913368949,NA,1.14814598108083,0.266876918451413,0.0368420843139429,-0.390059329610375,7,0.142857142857143,0.0707735052001577,"0.114104729763989",-0.0243323532687902,0.83349619832291
"250072",NA,NA,NA,NA,1.14814598108083,0.941918303869977,0.396835344651856,NA,3,0.333333333333333,0.828966543200889,"1.02375859444424",-0.0243323532687902,0.83349619832291
"250077",NA,0.947469619040956,NA,NA,NA,-0.296433479035803,0.0882696929336448,NA,3,0.333333333333333,0.246435277646266,"0.324857667569296",-0.0243323532687902,0.83349619832291
"250078",-0.702015674182765,0.572083041034715,0.0745713691769535,0.180418388404547,-1.7488654358278,-0.345315786255768,-0.426006393263374,0.296064140840146,8,0.125,-0.262383293759168,"-0.28560531046136",-0.0243323532687902,0.83349619832291
"250081",NA,NA,NA,NA,NA,0.941918303869977,NA,NA,1,1,0.941918303869977,"1.15927422234555",-0.0243323532687902,0.83349619832291
"250082",0.881367170245933,0.947469619040956,NA,NA,NA,0.941918303869977,0.293980127412452,NA,4,0.25,0.766183805142329,"0.948434030055241",-0.0243323532687902,0.83349619832291
"250084",NA,NA,-0.0227846495685734,NA,NA,0.211011424485738,-0.785999653601287,NA,3,0.333333333333333,-0.199257626228041,"-0.2098693111153",-0.0243323532687902,0.83349619832291
"250085",NA,NA,NA,NA,NA,-3.54594304470586,NA,NA,1,1,-3.54594304470586,"-4.22510708329919",-0.0243323532687902,0.83349619832291
"250093",NA,0.947469619040956,NA,NA,NA,-3.35739700257171,0.808256213609471,NA,3,0.333333333333333,-0.53389038997376,"-0.611350163000455",-0.0243323532687902,0.83349619832291
"250094",-0.292763423840231,0.947469619040956,1.19846070322458,1.12011645862327,-2.36252629279639,0.525254828042656,1.06539425670798,0.158839446750041,8,0.125,0.295030699469108,"0.383160779113922",-0.0243323532687902,0.83349619832291
"250095",NA,NA,NA,NA,NA,0.941918303869977,NA,NA,1,1,0.941918303869977,"1.15927422234555",-0.0243323532687902,0.83349619832291
"250096",NA,NA,NA,NA,NA,NA,0.49969056189126,NA,1,1,0.49969056189126,"0.62870462542534",-0.0243323532687902,0.83349619832291
"250097",-2.74686571123908,0.947469619040956,-1.133788628194,NA,NA,-0.184702491104455,0.602545779130663,NA,5,0.2,-0.503068286473182,"-0.574370865959154",-0.0243323532687902,0.83349619832291
"250099",NA,NA,NA,NA,NA,0.941918303869977,0.191124910173049,-1.213407494151,3,0.333333333333333,-0.0267880933693245,"-0.00294631229929484",-0.0243323532687902,0.83349619832291
"250100",0.881367170245933,0.947469619040956,-0.69139142536506,1.12011645862327,-3.88420565357216,-0.352298973001478,-1.0431376966998,-0.390059329610375,8,0.125,-0.426517478792339,"-0.482527846357058",-0.0243323532687902,0.83349619832291
"250102",-0.315342858341888,-0.0392608145754496,-0.556811046510949,-3.32125780811081,-0.252131638343429,-0.35695443083195,-7.36873355692313,1.11941230538077,8,0.125,-1.3863849810321,"-1.63414377954443",-0.0243323532687902,0.83349619832291
"250104",-0.335099863530838,0.0536920523594292,0.551329519798431,NA,-0.395152867880824,-0.859743876523019,0.0368420843139429,0.844962917200563,7,0.142857142857143,-0.0147385763231879,"0.0115102827882191",-0.0243323532687902,0.83349619832291
"250117",NA,0.947469619040956,NA,NA,NA,-2.17258298471637,0.191124910173049,NA,3,0.333333333333333,-0.344662818500787,"-0.384321447268192",-0.0243323532687902,0.83349619832291
"250123",-0.439529748101002,0.237810231095824,0.671592837072318,NA,0.280040378539901,0.769666364142481,-0.168868350164865,NA,6,0.166666666666667,0.22511861876411,"0.299282675235741",-0.0243323532687902,0.83349619832291
"250124",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"250127",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"250134",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"250136",NA,NA,NA,NA,NA,NA,0.0368420843139429,NA,1,1,0.0368420843139429,"0.0733949809319144",-0.0243323532687902,0.83349619832291
"250138",-0.61310915083249,0.947469619040956,1.19846070322458,NA,NA,0.65327991838066,0.551118170510961,0.158839446750041,6,0.166666666666667,0.482676451179118,"0.608291682035345",-0.0243323532687902,0.83349619832291
"250141",0.0924981773442912,0.0894431550266903,-0.114413843682011,NA,-0.245479488132387,0.0457426715039519,-2.43168312943175,NA,6,0.166666666666667,-0.427315409561868,"-0.483485176181879",-0.0243323532687902,0.83349619832291
"250151",NA,NA,NA,NA,NA,0.941918303869977,NA,NA,1,1,0.941918303869977,"1.15927422234555",-0.0243323532687902,0.83349619832291
"250152",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"250162",NA,NA,NA,NA,NA,0.941918303869977,0.396835344651856,NA,2,0.5,0.669376824260916,"0.832288352275067",-0.0243323532687902,0.83349619832291
"250167",0.881367170245933,0.947469619040956,NA,NA,NA,0.941918303869977,0.602545779130663,NA,4,0.25,0.843325218071882,"1.04098563747081",-0.0243323532687902,0.83349619832291
"250168",NA,-2.07886122174269,NA,NA,NA,-1.57202892458537,0.191124910173049,NA,3,0.333333333333333,-1.15325507871834,"-1.35444256101116",-0.0243323532687902,0.83349619832291
"250172",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"25042F",NA,NA,NA,NA,NA,NA,0.551118170510961,NA,1,1,0.551118170510961,"0.690405697035721",-0.0243323532687902,0.83349619832291
"25043F",NA,0.947469619040956,NA,NA,NA,NA,-0.426006393263374,NA,2,0.5,0.260731612888791,"0.342009917659088",-0.0243323532687902,0.83349619832291
"251300",NA,NA,NA,NA,NA,-2.49613730393423,NA,NA,1,1,-2.49613730393423,"-2.96558635257005",-0.0243323532687902,0.83349619832291
"251302",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251304",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251305",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251307",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251308",NA,NA,NA,NA,NA,-1.14838226201234,NA,NA,1,1,-1.14838226201234,"-1.34859632354084",-0.0243323532687902,0.83349619832291
"251309",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251312",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251313",NA,NA,NA,NA,NA,0.941918303869977,NA,NA,1,1,0.941918303869977,"1.15927422234555",-0.0243323532687902,0.83349619832291
"251315",NA,NA,NA,NA,NA,-1.09018903913143,NA,NA,1,1,-1.09018903913143,"-1.27877810121661",-0.0243323532687902,0.83349619832291
"251316",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251317",NA,NA,NA,NA,NA,0.941918303869977,NA,NA,1,1,0.941918303869977,"1.15927422234555",-0.0243323532687902,0.83349619832291
"251318",NA,0.947469619040956,NA,NA,NA,-0.468685418763299,NA,NA,2,0.5,0.239392100138828,"0.316407506042934",-0.0243323532687902,0.83349619832291
"251319",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251320",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251322",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251323",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251324",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251325",NA,NA,NA,NA,NA,-0.468685418763299,NA,NA,1,1,-0.468685418763299,"-0.533119486793819",-0.0243323532687902,0.83349619832291
"251326",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251327",NA,NA,NA,NA,NA,0.941918303869977,NA,NA,1,1,0.941918303869977,"1.15927422234555",-0.0243323532687902,0.83349619832291
"251330",NA,NA,NA,NA,NA,-3.98355608077031,NA,NA,1,1,-3.98355608077031,"-4.75014011517741",-0.0243323532687902,0.83349619832291
"251331",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251333",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251334",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251335",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"251336",NA,NA,NA,NA,NA,-1.23450823187608,NA,NA,1,1,-1.23450823187608,"-1.45192729258071",-0.0243323532687902,0.83349619832291
"251337",NA,NA,NA,NA,NA,0.941918303869977,NA,NA,1,1,0.941918303869977,"1.15927422234555",-0.0243323532687902,0.83349619832291
"260001",-0.274417633307635,-0.743557537120492,-2.27772184845394,NA,0.309975054489589,0.753372261735826,0.653973387750365,NA,6,0.166666666666667,-0.263062719151048,"-0.286420461620114",-0.0243323532687902,0.83349619832291
"260005",-0.805034344096574,0.286074219696626,-3.18256014032413,NA,-0.443380956910876,0.583448050923567,0.448262953271558,NA,6,0.166666666666667,-0.518865036239972,"-0.593323261661228",-0.0243323532687902,0.83349619832291
"260006",0.168703768787384,-0.12148835071015,-0.765840145582228,NA,0.461311471790786,0.308776038925668,-0.631716827742182,-0.664508717790581,7,0.142857142857143,-0.177823251760186,"-0.184153087680829",-0.0243323532687902,0.83349619832291
"260009",0.881367170245933,0.947469619040956,1.19846070322458,NA,NA,0.941918303869977,0.396835344651856,NA,5,0.2,0.87321022820666,"1.07684064220258",-0.0243323532687902,0.83349619832291
"260011",-0.291352209183878,0.947469619040956,NA,NA,1.14814598108083,-0.477996334424245,-2.17454508633324,0.707738223110458,6,0.166666666666667,-0.0234233011181851,"0.00109064942639716",-0.0243323532687902,0.83349619832291
"260017",-0.0909597279816718,0.448741736832664,-1.15669592672236,NA,1.14814598108083,0.00384355102969613,0.551118170510961,-1.62508157642131,7,0.142857142857143,-0.102983970238741,"-0.0943634981517694",-0.0243323532687902,0.83349619832291
"260020",0.4326009095255,-0.178690114977768,0.330846771462973,0.747706257070788,0.426387683182817,0.350675159399924,0.551118170510961,0.43328883493025,8,0.125,0.386741708888181,"0.493192486041447",-0.0243323532687902,0.83349619832291
"260022",NA,NA,NA,NA,NA,-0.182374762189218,-0.014585524305759,NA,2,0.5,-0.0984801432474885,"-0.0889599618185329",-0.0243323532687902,0.83349619832291
"260023",-0.651211946554036,-1.44249159426545,0.013008004381988,NA,-1.42291007548676,0.376280177467525,1.32253229980649,0.570513529020354,7,0.142857142857143,-0.176325657947126,"-0.182356326260592",-0.0243323532687902,0.83349619832291
"260024",NA,NA,NA,NA,NA,0.941918303869977,0.0882696929336448,NA,2,0.5,0.515093998401811,"0.647185137443925",-0.0243323532687902,0.83349619832291
"260025",-0.385903591159566,0.947469619040956,NA,NA,NA,-0.373248533238605,-0.837427262220988,-0.801733411880687,5,0.2,-0.290168635891778,"-0.318941205920173",-0.0243323532687902,0.83349619832291
"260027",-0.154464387517582,0.0161533945588051,-0.416503843024749,NA,-1.2865409961604,0.19704505099432,0.191124910173049,NA,6,0.166666666666667,-0.24219764516276,"-0.261387265271683",-0.0243323532687902,0.83349619832291
"260032",-0.381669947190506,-0.20371588684485,-0.28908199496075,0.244697409494427,-0.481630820624365,-0.966819406623895,0.242552518792751,0.707738223110458,8,0.125,-0.140991238105841,"-0.13996330765729",-0.0243323532687902,0.83349619832291
"260034",NA,NA,NA,NA,NA,NA,0.0882696929336448,NA,1,1,0.0882696929336448,"0.135096052542295",-0.0243323532687902,0.83349619832291
"260040",0.0431056643719166,-0.116125685310061,0.761790325027732,0.35591031899914,0.333257580228235,-0.089265605579761,-1.0431376966998,-0.664508717790581,8,0.125,-0.052371727094147,"-0.0336406739248184",-0.0243323532687902,0.83349619832291
"260048",0.359217747395115,-1.66593598593583,-0.0113310003043938,0.51711802268487,-0.182284061127492,0.103935894384863,-0.477434001883076,NA,7,0.142857142857143,-0.193816197826563,"-0.203340872938346",-0.0243323532687902,0.83349619832291
"26004F",-0.484688617104316,-2.89398636255624,NA,NA,NA,NA,-0.631716827742182,0.982187611290668,4,0.25,-0.757051049028019,"-0.87909062720807",-0.0243323532687902,0.83349619832291
"260052",NA,NA,-3.16251625411182,0.18245899224867,-0.21720784973546,0.39257427987418,0.242552518792751,0.570513529020354,6,0.166666666666667,-0.331937463985221,"-0.369054005687569",-0.0243323532687902,0.83349619832291
"260057",NA,NA,NA,NA,NA,-1.74428086431286,0.242552518792751,0.570513529020354,3,0.333333333333333,-0.310404938833252,"-0.34322002444651",-0.0243323532687902,0.83349619832291
"260059",NA,NA,NA,NA,NA,0.941918303869977,0.139697301553347,NA,2,0.5,0.540807802711662,"0.678035673249115",-0.0243323532687902,0.83349619832291
"260061",NA,NA,NA,NA,NA,0.941918303869977,0.0368420843139429,NA,2,0.5,0.48938019409196,"0.616334601638735",-0.0243323532687902,0.83349619832291
"260062",-0.00769806325681169,-2.87432325608925,0.0745713691769535,NA,1.14814598108083,0.320414683501851,0.0368420843139429,0.707738223110458,7,0.142857142857143,-0.0849012825945747,"-0.0726685130030061",-0.0243323532687902,0.83349619832291
"260065",-0.0429784296656508,0.509518611367008,-0.888966875172159,-1.99078410174251,0.142008261660788,0.143507285943882,1.16824947394738,-0.664508717790581,8,0.125,-0.20299431143148,"-0.214352457182382",-0.0243323532687902,0.83349619832291
"260068",-0.350623224750727,-0.18584033551122,-0.220360099375672,0.486508965023022,0.512865635926359,0.134196370282936,0.653973387750365,-1.07618280006089,8,0.125,-0.00568276258947898,"0.0223751358636504",-0.0243323532687902,0.83349619832291
"260070",NA,NA,NA,NA,NA,NA,0.0368420843139429,NA,1,1,0.0368420843139429,"0.0733949809319144",-0.0243323532687902,0.83349619832291
"260074",NA,NA,NA,NA,NA,0.941918303869977,0.242552518792751,NA,2,0.5,0.592235411331364,"0.739736744859496",-0.0243323532687902,0.83349619832291
"260077",0.0924981773442912,-0.241254544645475,-1.21825929151732,-0.823558702904053,-0.267098976318273,0.366969261806579,1.01396664808828,-0.115609941430166,8,0.125,-0.149043421197018,"-0.149624039292753",-0.0243323532687902,0.83349619832291
"260078",NA,0.947469619040956,NA,NA,NA,0.117902267876281,-2.53453834667115,NA,3,0.333333333333333,-0.489722153251305,"-0.558358635490998",-0.0243323532687902,0.83349619832291
"26007F",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"260081",0.283012155952022,0.947469619040956,-0.479498913977737,NA,-2.77662264343373,0.776649550888191,-0.528861610502778,-0.527284023700479,7,0.142857142857143,-0.329305123676222,"-0.365895814547291",-0.0243323532687902,0.83349619832291
"260085",0.881367170245933,0.947469619040956,1.19846070322458,NA,NA,0.0806586052324984,-0.014585524305759,0.43328883493025,6,0.166666666666667,0.58777656806141,"0.734387178444045",-0.0243323532687902,0.83349619832291
"260091",0.455180344027157,0.947469619040956,-0.290513701118773,0.670163310994108,-0.318653140453845,0.346019701569451,-0.785999653601287,-0.527284023700479,8,0.125,0.062047807094661,"0.10363593803698",-0.0243323532687902,0.83349619832291
"260094",0.0656850988735736,0.250323117029365,NA,NA,-0.363555154378376,0.308776038925668,0.0882696929336448,NA,5,0.2,0.069899758676775,"0.113056438811804",-0.0243323532687902,0.83349619832291
"260095",-0.744352113873371,0.255685782429454,0.11322743544356,NA,0.512865635926359,0.557843032855966,0.0882696929336448,0.158839446750041,7,0.142857142857143,0.134625558923665,"0.190712222218046",-0.0243323532687902,0.83349619832291
"260096",0.291479443890144,-2.09137410767623,0.0402104213844145,0.386519376660987,0.471289697107348,-0.00546736463124947,-1.0945653053195,0.982187611290668,8,0.125,-0.127465028411677,"-0.123735027646679",-0.0243323532687902,0.83349619832291
"260097",NA,NA,NA,NA,NA,0.0783308763172619,0.139697301553347,1.25663699947087,3,0.333333333333333,0.491555059113828,"0.61894392970315",-0.0243323532687902,0.83349619832291
"26009F",-0.195389612551835,0.2824991094299,NA,NA,NA,NA,0.448262953271558,NA,3,0.333333333333333,0.178457483383207,"0.243300253870424",-0.0243323532687902,0.83349619832291
"260102",NA,NA,NA,NA,1.14814598108083,0.29480966543425,0.191124910173049,0.0216147526599381,4,0.25,0.413923827337018,"0.525804654523476",-0.0243323532687902,0.83349619832291
"260104",0.34933924480064,0.947469619040956,0.329415065304951,0.465082624659729,-0.125740784333638,0.639313544889241,0.962539039468576,0.982187611290668,8,0.125,0.56870074564014,"0.711500664432761",-0.0243323532687902,0.83349619832291
"260105",0.266077580075779,0.550632379434358,-0.21892839321765,NA,-0.774325429910197,0.394902008789416,-0.734572044981585,NA,6,0.166666666666667,-0.086035649968313,"-0.074029487865304",-0.0243323532687902,0.83349619832291
"260108",-0.287118565214817,0.182396021961569,0.804741509768406,0.401823905491911,-0.0409258691428572,0.150490472689591,1.4768151256656,0.570513529020354,8,0.125,0.407342016279969,"0.517908024556486",-0.0243323532687902,0.83349619832291
"260110",0.881367170245933,0.947469619040956,1.19846070322458,NA,-1.62580065692353,-0.850432960862073,0.396835344651856,0.570513529020354,7,0.142857142857143,0.216916106914011,"0.289441584338622",-0.0243323532687902,0.83349619832291
"260113",NA,0.947469619040956,NA,NA,NA,-1.70470947275384,0.0882696929336448,NA,3,0.333333333333333,-0.222990053593081,"-0.238342659179505",-0.0243323532687902,0.83349619832291
"260119",0.881367170245933,0.947469619040956,1.19846070322458,NA,1.14814598108083,0.704489954515861,0.551118170510961,NA,6,0.166666666666667,0.905175266436521,"1.11519119292396",-0.0243323532687902,0.83349619832291
"260137",0.305591590453679,-0.756070423054033,0.0688445445448637,0.389580282427172,0.817201508081513,-0.4942904368309,-0.734572044981585,1.25663699947087,8,0.125,0.106615252513948,"0.157106422376275",-0.0243323532687902,0.83349619832291
"260138",0.45659155868351,0.355788869897785,0.157610326342256,-0.0420074306048787,0.772299494156982,0.19704505099432,-0.631716827742182,-0.25283463552027,8,0.125,0.12659705077594,"0.18107989496343",-0.0243323532687902,0.83349619832291
"260141",-0.0387447856965901,-0.0499861453756279,-0.717162136209465,0.299793713285752,-0.747716829066031,-0.0869378766645246,1.06539425670798,-2.17398035278173,8,0.125,-0.306167519475029,"-0.338136114805711",-0.0243323532687902,0.83349619832291
"260142",NA,NA,NA,NA,NA,-1.51150797278922,0.139697301553347,NA,2,0.5,-0.685905335617936,"-0.793732453345687",-0.0243323532687902,0.83349619832291
"260160",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
"260162",0.338049527549811,0.947469619040956,0.67302454323034,NA,NA,0.278515563027595,1.16824947394738,-0.25283463552027,6,0.166666666666667,0.525412348545969,"0.659564738172662",-0.0243323532687902,0.83349619832291
"260163",0.881367170245933,0.0447542766926139,1.19846070322458,NA,-5.29778757341851,-0.659559189812686,0.859683822229173,NA,6,0.166666666666667,-0.495513465139815,"-0.565306851811797",-0.0243323532687902,0.83349619832291
"260175",NA,NA,NA,NA,NA,-0.962163948793422,0.139697301553347,-0.527284023700479,3,0.333333333333333,-0.449916890313518,"-0.510601653494105",-0.0243323532687902,0.83349619832291
"260176",NA,NA,NA,NA,NA,0.941918303869977,-0.0660131329254609,-0.664508717790581,3,0.333333333333333,0.070465484384645,"0.11373517701002",-0.0243323532687902,0.83349619832291
"260177",0.411432689680196,-1.03492902385867,-1.23687147157162,NA,1.14814598108083,-0.156769744121617,0.808256213609471,0.707738223110458,7,0.142857142857143,0.0924289811327224,"0.140086223112295",-0.0243323532687902,0.83349619832291
"260179",-0.243370910867857,0.530969272967364,0.625778240015599,0.651797876396999,0.146997374319069,-0.373248533238605,0.345407736032154,0.982187611290668,8,0.125,0.333314833364424,"0.429092762933822",-0.0243323532687902,0.83349619832291
"260180",-0.747174543186078,0.264623558096269,-0.0886431328376065,NA,-0.681195326955615,0.101608165469626,1.01396664808828,-0.25283463552027,7,0.142857142857143,-0.0556641809779137,"-0.0375908465715462",-0.0243323532687902,0.83349619832291
"260183",-0.191155968582775,-0.99381525579132,1.19846070322458,NA,0.228486214404329,0.373952448552288,-0.734572044981585,-2.31120504687183,7,0.142857142857143,-0.347121278578045,"-0.387271022901776",-0.0243323532687902,0.83349619832291
"260186",0.881367170245933,0.232447565695734,NA,NA,NA,-0.491962707915663,0.808256213609471,NA,4,0.25,0.357527060408869,"0.45814175811",-0.0243323532687902,0.83349619832291
"260190",-1.66446406981589,0.947469619040956,0.788992742030159,NA,1.14814598108083,0.334381056993269,0.0882696929336448,0.570513529020354,7,0.142857142857143,0.316186935897618,"0.40854330211892",-0.0243323532687902,0.83349619832291
"260191",-0.00205320463139743,-1.12430678052682,0.844829282193035,NA,-0.192262286444055,-2.46122137020568,0.0368420843139429,0.158839446750041,7,0.142857142857143,-0.391333261221562,"-0.440315035258973",-0.0243323532687902,0.83349619832291
"260193",NA,NA,NA,NA,NA,0.941918303869977,0.49969056189126,-0.25283463552027,3,0.333333333333333,0.396258076746989,"0.504609896076377",-0.0243323532687902,0.83349619832291
"260195",NA,NA,NA,NA,NA,-2.01429741848029,0.242552518792751,NA,2,0.5,-0.885872449843769,"-1.03364610217599",-0.0243323532687902,0.83349619832291
"260200",-1.97916493818274,0.30037466076353,-0.596898818935578,NA,-2.01661448182222,0.858120062921466,0.139697301553347,NA,6,0.166666666666667,-0.549081035617033,"-0.629575375873456",-0.0243323532687902,0.83349619832291
"260214",NA,NA,NA,NA,NA,0.941918303869977,0.551118170510961,-0.390059329610375,3,0.333333333333333,0.367659048256855,"0.470297767781517",-0.0243323532687902,0.83349619832291
"260216",-1.17618379871756,-0.641666894518798,0.529853927428095,NA,0.700788879388285,0.557843032855966,0.756828604989769,-2.72287912914214,7,0.142857142857143,-0.28505933967377,"-0.312811248485107",-0.0243323532687902,0.83349619832291
"260219",NA,NA,-1.60911507265745,NA,NA,-0.207979780256819,-0.117440741545163,0.43328883493025,4,0.25,-0.375311689882297,"-0.421092906386037",-0.0243323532687902,0.83349619832291
"26023F",0.881367170245933,0.947469619040956,NA,NA,NA,NA,-0.117440741545163,-0.115609941430166,4,0.25,0.39894652657789,"0.507835405486391",-0.0243323532687902,0.83349619832291
"261301",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0243323532687902,0.83349619832291
