"PROVIDER_ID","std_H_CLEAN_LINEAR_SCORE","std_H_COMP_1_LINEAR_SCORE","std_H_COMP_2_LINEAR_SCORE","std_H_COMP_3_LINEAR_SCORE","std_H_COMP_5_LINEAR_SCORE","std_H_COMP_6_LINEAR_SCORE","std_H_COMP_7_LINEAR_SCORE","std_H_HSP_RATING_LINEAR_SCORE","std_H_QUIET_LINEAR_SCORE","std_H_RECMND_LINEAR_SCORE","std_O-COMP-1","std_O-COMP-2","std_O-COMP-3","std_O-PATIENT-RATE","std_O-PATIENT-REC","total_cnt","measure_wt","score_before_std","grp_score","mean","sd"
"330396",0.0713871977411808,-1.57285334603133,0.105004256611428,-1.89385268605167,-0.854810381487305,-1.12448162765373,-1.22428069564414,-1.08280074742024,-0.374176781907334,-1.02434510617411,-0.128380806084399,-0.679671962044285,-0.390364016154661,-0.468851364313488,-0.885396003646993,15,0.0666666666666667,-0.768524938017405,"-0.949291122771483",0.0272919712768318,0.838327558537393
"330399",-0.603780877280841,-3.07616649009598,-1.40398139904024,-2.09360738656232,-1.26444099543162,-1.90501489215142,-2.49206580054071,-1.89788649463925,-1.28454025253265,-1.85412740437125,-2.92313220007568,-1.87336381978412,-2.23717736309911,-1.98814452577207,-2.26110738840022,15,0.0666666666666667,-1.94390248598517,"-2.35134159337561",0.0272919712768318,0.838327558537393
"330401",0.746555272763203,0.306288084049478,-0.649488571214405,-0.895079183498385,-0.035549153598671,-0.343948363156041,-0.27344186697172,-0.539410249274234,-1.64868564078277,-0.609453957075534,0.803202991912693,-0.0828260331743703,0.533042657317561,0.544010743325567,0.146387534917927,15,0.0666666666666667,-0.133226382297314,"-0.191474504135588",0.0272919712768318,0.838327558537393
"330405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"330406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331302",1.19666732277788,1.80960122811413,1.99123632617601,2.50075072518277,1.6029733021786,0.43658490134165,1.94518206659727,1.63415174330979,0.354113994592917,1.87989293751591,NA,NA,NA,NA,NA,10,0.1,1.53511545477869,"1.79860899018102",0.0272919712768318,0.838327558537393
"331303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331311",1.42172334778522,1.0579446560818,0.859497084437262,1.10246782160818,1.80778860915076,0.43658490134165,0.994343237924843,1.36245649423679,0.354113994592917,1.25755621386805,0.803202991912693,1.70771175343537,0.533042657317561,1.05044179714509,1.17817107348285,15,0.0666666666666667,1.06180310895474,"1.23401780979596",0.0272919712768318,0.838327558537393
"331312",1.64677937279256,1.80960122811413,0.859497084437262,1.9014866236508,2.21741922309507,0.176407146509086,1.31128951414898,1.90584699238279,0.900332076968105,1.67244736296662,NA,NA,NA,NA,NA,10,0.1,1.44011066250654,"1.68528241358857",0.0272919712768318,0.838327558537393
"331313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331316",1.19666732277788,1.43377294209797,0.105004256611428,0.303449019565552,0.988527381262122,0.956940411006778,1.31128951414898,1.36245649423679,0.354113994592917,1.46500178841734,NA,NA,NA,NA,NA,10,0.1,0.947722312471775,"1.09793639946752",0.0272919712768318,0.838327558537393
"331317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803202991912693,0.514019895695545,0.533042657317561,0.544010743325567,0.146387534917927,5,0.2,0.508132764633858,"0.573571497751949",0.0272919712768318,0.838327558537393
"331318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331320",2.09689142280725,0.68211637006564,1.23674349835018,0.503203720076209,1.39815799520644,2.2578291851696,1.62823579037313,0.81906599609078,0.536186688717979,0.842665064769475,0.803202991912693,1.11086582456546,1.45644933078978,0.544010743325567,-0.19754031127038,15,0.0666666666666667,1.04787228739665,"1.21740041315163",0.0272919712768318,0.838327558537393
"331321",0.0713871977411808,0.306288084049478,0.859497084437262,1.10246782160818,0.169266153373488,0.696762656174214,0.0435044092524207,0.00398024887177128,-0.0100313936572085,-1.02434510617411,0.803202991912693,-0.0828260331743703,0.533042657317561,-0.975282418133016,-1.57325169602361,15,0.0666666666666667,0.0615775105050625,"0.0408975452125751",0.0272919712768318,0.838327558537393
"331322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"331323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"340001",-0.603780877280841,-0.0695402019666846,0.105004256611428,-0.295815081966416,0.169266153373488,0.43658490134165,0.0435044092524207,0.275675497944774,0.536186688717979,0.427773915670901,-0.128380806084399,-0.0828260331743703,-1.31377068962688,0.544010743325567,0.490315381106233,15,0.0666666666666667,0.0356138838163231,"0.00992680301958617",0.0272919712768318,0.838327558537393
"340002",-3.97962125239095,-1.19702506001517,-1.02673498512732,-1.69409798554101,-1.26444099543162,-1.3846593824863,-1.54122697186828,-2.16958174371225,-0.374176781907334,-2.06157297892054,-1.99154840207858,-0.679671962044285,-0.390364016154661,-1.48171347195254,-1.57325169602361,15,0.0666666666666667,-1.5206458457103,"-1.84645941937991",0.0272919712768318,0.838327558537393
"340003",0.971611297770543,0.68211637006564,1.23674349835018,0.902713121097521,0.578896767317805,0.956940411006778,0.677396961700702,0.81906599609078,0.536186688717979,0.427773915670901,0.803202991912693,0.514019895695545,0.533042657317561,0.0375796895060393,0.146387534917927,15,0.0666666666666667,0.654911853142573,"0.748657103627528",0.0272919712768318,0.838327558537393
"340004",-0.828836902288182,-0.82119677399901,-0.272242157301488,-0.695324482987729,-0.649995074515147,-1.12448162765373,-0.590388143195861,-0.811105498347237,-0.738322170157459,-0.81689953162482,-0.128380806084399,-0.679671962044285,-0.390364016154661,-0.468851364313488,-0.19754031127038,15,0.0666666666666667,-0.614240054795859,"-0.7652522209719",0.0272919712768318,0.838327558537393
"340008",0.296443222748521,0.306288084049478,0.105004256611428,-0.0960603814557601,0.374081460345646,-0.864303872821169,-0.590388143195861,0.00398024887177128,-0.0100313936572085,0.0128827665723271,-0.128380806084399,-1.2765178909142,-1.31377068962688,-0.468851364313488,-0.885396003646993,15,0.0666666666666667,-0.302334700434453,"-0.393195557457726",0.0272919712768318,0.838327558537393
"340010",-0.3787248522735,-0.0695402019666846,-0.272242157301488,-0.895079183498385,-0.445179767542988,-0.864303872821169,-1.22428069564414,-0.811105498347237,-0.374176781907334,-1.64668182982197,0.803202991912693,1.70771175343537,1.45644933078978,1.05044179714509,0.146387534917927,15,0.0666666666666667,-0.121141428861602,"-0.177058953420786",0.0272919712768318,0.838327558537393
"340013",0.0713871977411808,-0.0695402019666846,0.482250670524345,-0.0960603814557601,-0.649995074515147,0.43658490134165,-0.27344186697172,-0.539410249274234,0.354113994592917,-1.23179068072339,-1.99154840207858,-3.66390160639386,-2.23717736309911,-1.98814452577207,-2.60503523458853,15,0.0666666666666667,-0.933447254842599,"-1.14601889957621",0.0272919712768318,0.838327558537393
"340014",-1.05389292729552,-0.445368487982847,0.482250670524345,-1.2945885845197,-0.445179767542988,-0.864303872821169,-0.27344186697172,0.00398024887177128,-0.192104087782271,0.427773915670901,-0.128380806084399,0.514019895695545,-0.390364016154661,0.0375796895060393,0.490315381106233,15,0.0666666666666667,-0.208780307718696,"-0.281599091657439",0.0272919712768318,0.838327558537393
"340015",-0.3787248522735,-0.0695402019666846,-0.272242157301488,-0.0960603814557601,-0.24036446057083,-0.343948363156041,-0.27344186697172,-0.539410249274234,0.172041300467854,-0.402008382526247,0.803202991912693,0.514019895695545,0.533042657317561,0.544010743325567,0.146387534917927,15,0.0666666666666667,0.00646428054270942,"-0.0248443350358897",0.0272919712768318,0.838327558537393
"340016",-1.05389292729552,0.68211637006564,0.859497084437262,-0.295815081966416,0.374081460345646,0.696762656174214,0.0435044092524207,0.00398024887177128,0.172041300467854,-0.19456280797696,-4.78629979606986,0.514019895695545,-0.390364016154661,-0.975282418133016,-0.885396003646993,15,0.0666666666666667,-0.349040641728872,"-0.448908793672823",0.0272919712768318,0.838327558537393
"340017",1.19666732277788,0.68211637006564,0.859497084437262,0.303449019565552,0.374081460345646,0.43658490134165,0.677396961700702,0.547370747017777,-0.0100313936572085,1.05011063931876,0.803202991912693,1.11086582456546,0.533042657317561,0.544010743325567,0.83424322729454,15,0.0666666666666667,0.662840570488632,"0.758114883304833",0.0272919712768318,0.838327558537393
"340020",-0.828836902288182,-0.445368487982847,0.482250670524345,-1.09483388400904,-0.445179767542988,0.696762656174214,-0.590388143195861,-1.35449599649324,-0.192104087782271,-1.43923625527268,0.803202991912693,0.514019895695545,0.533042657317561,-0.468851364313488,-1.57325169602361,15,0.0666666666666667,-0.36021784755199,"-0.462241536595671",0.0272919712768318,0.838327558537393
"340021",-0.3787248522735,0.306288084049478,-0.272242157301488,0.103694319054896,-0.24036446057083,0.176407146509086,0.360450685476562,0.00398024887177128,0.172041300467854,0.0128827665723271,-0.128380806084399,0.514019895695545,-0.390364016154661,0.544010743325567,-0.19754031127038,15,0.0666666666666667,0.0390772390911885,"0.0140580703739695",0.0272919712768318,0.838327558537393
"340023",1.42172334778522,1.0579446560818,0.859497084437262,0.303449019565552,0.374081460345646,0.696762656174214,0.994343237924843,1.36245649423679,0.900332076968105,1.46500178841734,0.803202991912693,0.514019895695545,0.533042657317561,1.05044179714509,1.52209891967115,15,0.0666666666666667,0.923893205578588,"1.06951182168702",0.0272919712768318,0.838327558537393
"340024",-1.72906100231754,0.68211637006564,0.482250670524345,0.303449019565552,0.988527381262122,1.73747367550447,-0.27344186697172,-0.811105498347237,0.718259382843042,-0.81689953162482,-1.05996460408149,-0.0828260331743703,-0.390364016154661,-0.975282418133016,-1.91717954221191,15,0.0666666666666667,-0.20960320088344,"-0.28258068072291",0.0272919712768318,0.838327558537393
"340027",-0.828836902288182,-0.0695402019666846,0.482250670524345,-0.295815081966416,0.578896767317805,0.176407146509086,-0.27344186697172,-0.539410249274234,-0.192104087782271,-0.81689953162482,-0.128380806084399,0.514019895695545,1.45644933078978,0.0375796895060393,0.490315381106233,15,0.0666666666666667,0.0394326768993406,"0.0144820547754512",0.0272919712768318,0.838327558537393
"340028",-0.3787248522735,-0.445368487982847,-0.272242157301488,-0.295815081966416,0.169266153373488,-0.0837706083234775,-0.27344186697172,-0.811105498347237,-0.0100313936572085,-1.23179068072339,-0.128380806084399,0.514019895695545,-0.390364016154661,-0.468851364313488,-0.885396003646993,15,0.0666666666666667,-0.33279978457852,"-0.429535868394442",0.0272919712768318,0.838327558537393
"340030",-0.3787248522735,0.68211637006564,0.859497084437262,-0.0960603814557601,0.578896767317805,0.956940411006778,1.31128951414898,1.09076124516378,0.354113994592917,1.25755621386805,-0.128380806084399,1.11086582456546,0.533042657317561,1.05044179714509,1.17817107348285,15,0.0666666666666667,0.690701794219901,"0.791349176329718",0.0272919712768318,0.838327558537393
"340032",-1.72906100231754,-0.445368487982847,-0.272242157301488,-0.495569782477073,-1.05962568845946,-0.0837706083234775,-0.590388143195861,-0.539410249274234,-1.64868564078277,-0.609453957075534,0.803202991912693,0.514019895695545,0.533042657317561,0.544010743325567,0.83424322729454,15,0.0666666666666667,-0.283003746776293,"-0.370136606977932",0.0272919712768318,0.838327558537393
"340039",-0.15366882726616,-0.0695402019666846,0.105004256611428,-0.0960603814557601,0.374081460345646,0.696762656174214,0.0435044092524207,0.547370747017777,0.354113994592917,0.635219490220188,-0.128380806084399,-1.2765178909142,-0.390364016154661,0.0375796895060393,0.490315381106233,15,0.0666666666666667,0.0779613307323332,"0.0604410041629824",0.0272919712768318,0.838327558537393
"340040",-0.828836902288182,-0.0695402019666846,0.105004256611428,-0.495569782477073,-0.035549153598671,-0.343948363156041,0.0435044092524207,0.00398024887177128,0.172041300467854,0.220328341121614,-1.05996460408149,-0.0828260331743703,0.533042657317561,0.0375796895060393,0.146387534917927,15,0.0666666666666667,-0.11029110684506,"-0.16411613422554",0.0272919712768318,0.838327558537393
"340041",-0.3787248522735,-0.445368487982847,0.105004256611428,0.303449019565552,-0.649995074515147,-0.343948363156041,-0.590388143195861,-0.811105498347237,-0.374176781907334,-0.81689953162482,-0.128380806084399,0.514019895695545,0.533042657317561,0.0375796895060393,0.146387534917927,15,0.0666666666666667,-0.193300299031542,"-0.263133745350368",0.0272919712768318,0.838327558537393
"340042",-0.828836902288182,-0.445368487982847,-1.02673498512732,0.103694319054896,-0.445179767542988,-0.604126117988605,-0.907334419420002,-1.35449599649324,-0.556249476032396,-1.64668182982197,-0.128380806084399,1.11086582456546,0.533042657317561,0.0375796895060393,-0.19754031127038,15,0.0666666666666667,-0.423716440640558,"-0.537985906969648",0.0272919712768318,0.838327558537393
"340047",-0.603780877280841,0.306288084049478,0.105004256611428,-0.0960603814557601,-0.24036446057083,-0.0837706083234775,0.360450685476562,0.547370747017777,0.172041300467854,0.635219490220188,-0.128380806084399,0.514019895695545,0.533042657317561,1.05044179714509,0.490315381106233,15,0.0666666666666667,0.237455810759494,"0.250694179551164",0.0272919712768318,0.838327558537393
"340049",0.296443222748521,1.0579446560818,1.23674349835018,0.702958420586865,0.374081460345646,0.956940411006778,0.677396961700702,1.09076124516378,1.44655015934329,1.05011063931876,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,1.17817107348285,15,0.0666666666666667,0.76871961589223,"0.884412825350686",0.0272919712768318,0.838327558537393
"340050",0.0713871977411808,-0.0695402019666846,0.105004256611428,0.103694319054896,0.169266153373488,-1.12448162765373,-0.27344186697172,-0.539410249274234,0.900332076968105,-0.81689953162482,-0.128380806084399,-0.0828260331743703,-0.390364016154661,-0.468851364313488,-1.57325169602361,15,0.0666666666666667,-0.274517559299508,"-0.360013848408966",0.0272919712768318,0.838327558537393
"340051",-0.15366882726616,0.68211637006564,1.23674349835018,0.103694319054896,1.19334268823428,0.956940411006778,0.994343237924843,0.547370747017777,0.536186688717979,0.635219490220188,-0.128380806084399,1.11086582456546,0.533042657317561,1.05044179714509,0.83424322729454,15,0.0666666666666667,0.675500088237644,"0.773215803726795",0.0272919712768318,0.838327558537393
"340053",-1.5040049773102,-0.0695402019666846,0.482250670524345,-1.09483388400904,-0.649995074515147,-0.0837706083234775,0.360450685476562,0.00398024887177128,0.172041300467854,0.427773915670901,-0.128380806084399,-0.0828260331743703,-0.390364016154661,-0.468851364313488,-0.541468157458686,15,0.0666666666666667,-0.237835886819915,"-0.316258072869879",0.0272919712768318,0.838327558537393
"340060",-0.3787248522735,0.306288084049478,1.23674349835018,0.503203720076209,0.988527381262122,0.176407146509086,-0.27344186697172,0.00398024887177128,-0.192104087782271,-0.609453957075534,0.803202991912693,1.70771175343537,1.45644933078978,1.05044179714509,0.83424322729454,15,0.0666666666666667,0.507564961039554,"0.572894192576278",0.0272919712768318,0.838327558537393
"340061",0.0713871977411808,0.306288084049478,0.859497084437262,0.103694319054896,0.374081460345646,0.43658490134165,0.994343237924843,0.81906599609078,0.900332076968105,1.05011063931876,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,0.83424322729454,15,0.0666666666666667,0.547488047654761,"0.620516492724516",0.0272919712768318,0.838327558537393
"340064",-0.15366882726616,-0.0695402019666846,0.482250670524345,0.103694319054896,-0.24036446057083,-0.604126117988605,-0.590388143195861,-0.539410249274234,0.172041300467854,-0.609453957075534,0.803202991912693,-0.679671962044285,0.533042657317561,-0.468851364313488,-1.2293238498353,15,0.0666666666666667,-0.206037812950242,"-0.278327703593758",0.0272919712768318,0.838327558537393
"340068",-2.40422907733957,-0.0695402019666846,-0.272242157301488,-0.695324482987729,0.783712074289963,-0.0837706083234775,-0.907334419420002,-1.35449599649324,-1.28454025253265,-1.85412740437125,-0.128380806084399,0.514019895695545,0.533042657317561,0.0375796895060393,-0.541468157458686,15,0.0666666666666667,-0.515139949831338,"-0.647040545887023",0.0272919712768318,0.838327558537393
"340069",-0.828836902288182,-0.0695402019666846,0.482250670524345,0.103694319054896,-0.24036446057083,0.43658490134165,0.360450685476562,0.275675497944774,-0.0100313936572085,0.427773915670901,0.803202991912693,0.514019895695545,0.533042657317561,0.0375796895060393,-0.541468157458686,15,0.0666666666666667,0.152268940566892,"0.149078922692347",0.0272919712768318,0.838327558537393
"340070",-0.828836902288182,-0.445368487982847,0.105004256611428,-0.695324482987729,-0.24036446057083,-0.343948363156041,0.0435044092524207,-0.811105498347237,-0.920394864282522,-0.81689953162482,0.803202991912693,1.11086582456546,0.533042657317561,0.544010743325567,0.146387534917927,15,0.0666666666666667,-0.12108161155581,"-0.176987600278232",0.0272919712768318,0.838327558537393
"340071",-0.15366882726616,0.306288084049478,0.105004256611428,0.103694319054896,0.374081460345646,0.43658490134165,-0.27344186697172,-0.267715000201232,0.900332076968105,-0.609453957075534,-1.05996460408149,-0.679671962044285,0.533042657317561,-1.48171347195254,-1.57325169602361,15,0.0666666666666667,-0.222656908661854,"-0.298151811178395",0.0272919712768318,0.838327558537393
"340075",-0.828836902288182,-0.445368487982847,0.105004256611428,-1.09483388400904,-0.445179767542988,0.176407146509086,-0.27344186697172,-0.811105498347237,-0.556249476032396,-0.81689953162482,0.803202991912693,0.514019895695545,-0.390364016154661,0.544010743325567,0.490315381106233,15,0.0666666666666667,-0.201954601052889,"-0.273457039548696",0.0272919712768318,0.838327558537393
"340084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"340085",0.746555272763203,0.306288084049478,0.105004256611428,-0.495569782477073,-0.445179767542988,-0.343948363156041,0.0435044092524207,0.275675497944774,0.354113994592917,0.0128827665723271,-0.128380806084399,1.11086582456546,0.533042657317561,0.544010743325567,0.490315381106233,15,0.0666666666666667,0.207278677922724,"0.214697351665154",0.0272919712768318,0.838327558537393
"340087",-0.15366882726616,0.306288084049478,0.482250670524345,-0.495569782477073,-0.24036446057083,-0.343948363156041,0.0435044092524207,0.00398024887177128,1.08240477109317,0.0128827665723271,-1.05996460408149,-0.0828260331743703,-1.31377068962688,-0.975282418133016,-0.885396003646993,15,0.0666666666666667,-0.241298682117956,"-0.320388672255259",0.0272919712768318,0.838327558537393
"340090",0.521499247755862,0.306288084049478,0.105004256611428,0.503203720076209,0.374081460345646,0.43658490134165,0.360450685476562,0.547370747017777,0.900332076968105,0.427773915670901,0.803202991912693,1.11086582456546,0.533042657317561,0.544010743325567,0.490315381106233,15,0.0666666666666667,0.530935112902742,"0.600771305317223",0.0272919712768318,0.838327558537393
"340091",-0.15366882726616,-0.0695402019666846,0.482250670524345,-0.495569782477073,-0.035549153598671,-0.0837706083234775,0.0435044092524207,0.275675497944774,0.172041300467854,0.427773915670901,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,0.146387534917927,15,0.0666666666666667,0.144815149693362,"0.140187659608339",0.0272919712768318,0.838327558537393
"340096",-0.15366882726616,-0.0695402019666846,0.859497084437262,-0.0960603814557601,-0.035549153598671,-0.0837706083234775,0.0435044092524207,0.275675497944774,-0.374176781907334,-0.19456280797696,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,-0.19754031127038,15,0.0666666666666667,0.0957666938748869,"0.0816801522277534",0.0272919712768318,0.838327558537393
"340097",0.971611297770543,0.306288084049478,0.859497084437262,-0.295815081966416,0.169266153373488,0.956940411006778,0.360450685476562,0.547370747017777,0.718259382843042,0.427773915670901,0.803202991912693,0.514019895695545,0.533042657317561,0.544010743325567,0.83424322729454,15,0.0666666666666667,0.550010813015021,"0.62352577630892",0.0272919712768318,0.838327558537393
"340098",-0.15366882726616,-0.445368487982847,-0.272242157301488,-0.895079183498385,-0.854810381487305,-1.12448162765373,0.0435044092524207,0.275675497944774,-0.0100313936572085,0.427773915670901,-0.128380806084399,-0.0828260331743703,-0.390364016154661,0.544010743325567,0.490315381106233,15,0.0666666666666667,-0.171731531130711,"-0.237405415557105",0.0272919712768318,0.838327558537393
"340099",0.746555272763203,-0.0695402019666846,0.105004256611428,-0.895079183498385,0.374081460345646,-1.12448162765373,-0.590388143195861,-1.08280074742024,-0.556249476032396,-1.43923625527268,0.803202991912693,0.514019895695545,0.533042657317561,-0.468851364313488,-1.2293238498353,15,0.0666666666666667,-0.292002954302846,"-0.380871322107964",0.0272919712768318,0.838327558537393
"340107",0.521499247755862,0.306288084049478,0.482250670524345,0.503203720076209,0.578896767317805,0.43658490134165,0.0435044092524207,0.81906599609078,0.718259382843042,0.427773915670901,0.803202991912693,1.11086582456546,1.45644933078978,1.05044179714509,0.146387534917927,15,0.0666666666666667,0.62697830495023,"0.71533653828541",0.0272919712768318,0.838327558537393
"340109",0.746555272763203,0.68211637006564,0.482250670524345,-0.0960603814557601,0.169266153373488,0.956940411006778,0.677396961700702,0.00398024887177128,0.536186688717979,-0.19456280797696,0.803202991912693,1.11086582456546,0.533042657317561,0.0375796895060393,0.146387534917927,15,0.0666666666666667,0.439676552387391,"0.491913425618544",0.0272919712768318,0.838327558537393
"340113",-0.3787248522735,-0.0695402019666846,0.105004256611428,-0.695324482987729,-0.24036446057083,-0.0837706083234775,0.0435044092524207,0.275675497944774,-0.374176781907334,0.427773915670901,-0.128380806084399,-0.0828260331743703,-0.390364016154661,0.0375796895060393,0.490315381106233,15,0.0666666666666667,-0.0709079395567459,"-0.117137877472267",0.0272919712768318,0.838327558537393
"340114",0.296443222748521,0.306288084049478,0.482250670524345,0.303449019565552,0.169266153373488,0.176407146509086,0.677396961700702,0.81906599609078,0.172041300467854,1.05011063931876,-0.128380806084399,1.11086582456546,0.533042657317561,1.05044179714509,0.83424322729454,15,0.0666666666666667,0.523528792972455,"0.591936668002891",0.0272919712768318,0.838327558537393
"340115",-0.15366882726616,0.68211637006564,0.859497084437262,0.902713121097521,0.578896767317805,0.43658490134165,0.994343237924843,1.09076124516378,0.536186688717979,1.25755621386805,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,0.83424322729454,15,0.0666666666666667,0.632128168014479,"0.721479558411379",0.0272919712768318,0.838327558537393
"340116",-0.3787248522735,-0.82119677399901,-0.649488571214405,-0.495569782477073,-0.854810381487305,-0.864303872821169,-0.907334419420002,-0.811105498347237,-0.374176781907334,-1.02434510617411,-1.99154840207858,-0.679671962044285,0.533042657317561,-0.975282418133016,-0.885396003646993,15,0.0666666666666667,-0.745327477913764,"-0.921620005596099",0.0272919712768318,0.838327558537393
"340119",1.19666732277788,-0.0695402019666846,-0.272242157301488,0.303449019565552,0.988527381262122,0.696762656174214,0.0435044092524207,0.275675497944774,0.172041300467854,-0.402008382526247,0.803202991912693,1.11086582456546,-1.31377068962688,0.544010743325567,0.490315381106233,15,0.0666666666666667,0.304497406462231,"0.330664824700541",0.0272919712768318,0.838327558537393
"340120",0.521499247755862,0.68211637006564,1.99123632617601,0.902713121097521,1.6029733021786,0.696762656174214,0.677396961700702,0.81906599609078,1.08240477109317,0.635219490220188,0.803202991912693,1.70771175343537,0.533042657317561,0.544010743325567,0.146387534917927,15,0.0666666666666667,0.88971626156412,"1.02874381440106",0.0272919712768318,0.838327558537393
"340123",-0.603780877280841,0.68211637006564,0.482250670524345,0.503203720076209,-0.24036446057083,0.43658490134165,0.360450685476562,0.00398024887177128,0.354113994592917,-0.609453957075534,0.803202991912693,-0.0828260331743703,0.533042657317561,0.0375796895060393,-0.541468157458686,15,0.0666666666666667,0.141242162941675,"0.135925618219743",0.0272919712768318,0.838327558537393
"340126",-2.17917305233223,-1.19702506001517,-0.649488571214405,-1.2945885845197,-0.854810381487305,-1.3846593824863,-1.54122697186828,-2.16958174371225,0.172041300467854,-2.6839097025684,-1.05996460408149,-0.679671962044285,-0.390364016154661,-1.48171347195254,-2.26110738840022,15,0.0666666666666667,-1.31034957282463,"-1.59560726649045",0.0272919712768318,0.838327558537393
"340127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.128380806084399,1.11086582456546,0.533042657317561,0.0375796895060393,0.146387534917927,5,0.2,0.339898980044518,"0.372893632786071",0.0272919712768318,0.838327558537393
"340129",-1.5040049773102,-1.57285334603133,-0.649488571214405,-1.2945885845197,-1.26444099543162,-0.604126117988605,-0.907334419420002,-1.62619124556625,-0.192104087782271,-1.23179068072339,-1.05996460408149,0.514019895695545,-0.390364016154661,-0.468851364313488,-0.541468157458686,15,0.0666666666666667,-0.852903418153371,"-1.04994209061415",0.0272919712768318,0.838327558537393
"34012F",0.296443222748521,0.306288084049478,1.61398991226309,0.103694319054896,1.39815799520644,0.43658490134165,1.62823579037313,0.547370747017777,-0.374176781907334,0.635219490220188,NA,NA,NA,NA,NA,10,0.1,0.659180768036783,"0.753749283707661",0.0272919712768318,0.838327558537393
"340130",0.296443222748521,0.306288084049478,0.482250670524345,-0.0960603814557601,0.169266153373488,-0.343948363156041,0.0435044092524207,0.275675497944774,0.536186688717979,0.427773915670901,0.803202991912693,0.514019895695545,-0.390364016154661,1.05044179714509,0.490315381106233,15,0.0666666666666667,0.304333063158334,"0.330468787599979",0.0272919712768318,0.838327558537393
"340131",-0.15366882726616,0.306288084049478,0.482250670524345,0.702958420586865,0.374081460345646,0.176407146509086,0.677396961700702,0.81906599609078,0.354113994592917,0.635219490220188,0.803202991912693,0.514019895695545,0.533042657317561,0.544010743325567,0.83424322729454,15,0.0666666666666667,0.506842194193317,"0.572032039305905",0.0272919712768318,0.838327558537393
"340132",-1.05389292729552,-1.57285334603133,-0.272242157301488,-1.2945885845197,-1.67407160937594,-1.64483713731886,-1.54122697186828,-1.89788649463925,-0.192104087782271,-2.26901855346983,-0.128380806084399,0.514019895695545,0.533042657317561,-0.975282418133016,-1.57325169602361,15,0.0666666666666667,-1.00283828245536,"-1.22879206730294",0.0272919712768318,0.838327558537393
"34013F",0.0713871977411808,0.68211637006564,0.859497084437262,0.902713121097521,1.19334268823428,0.43658490134165,1.62823579037313,1.09076124516378,1.44655015934329,0.427773915670901,NA,NA,NA,NA,NA,10,0.1,0.873896247346864,"1.00987289210327",0.0272919712768318,0.838327558537393
